metin,eser,yazar
Zafer biraz da hasar ister.,Genel,Abdi İpekçi
Tek çıkar yol Sosyalizmdir.,Genel,Abdi İpekçi
"Vuran patlatıyor, çalan oynatıyor.",Genel,Abdi İpekçi
Kahraman putlaştırıldığı zaman ölür.,Genel,Abdi İpekçi
Ben demokratik sosyalizme inanıyorum.,Genel,Abdi İpekçi
Basın hürriyetini koruma yolu kendi kendini kontroldür.,Genel,Abdi İpekçi
"Öyle bir anayasa yapın ki, bir daha ihlali mümkün olmasın.",Genel,Abdi İpekçi
Temel sağlam değilse o zaman mevcut usuller kâfi gelmez.,Genel,Abdi İpekçi
Özgürlükleri silip süpüren bu rejim insanları mutlu edemez.,Genel,Abdi İpekçi
"Atatürk'ün karakteristik bir tarafı, anti-emperyalist oluşudur.",Genel,Abdi İpekçi
"Bütün ihtilaller evlatlarını yer. Çünkü ihtilal, cebir ve zor işidir.",Genel,Abdi İpekçi
""" Niçin öldü?"" diye sormayın. Yarınlar için, yarınların özgürce yaşanması için öldü.",Genel,Abdi İpekçi
Olur mu böyle olur mu Kardeş kardeşi vurur mu Kahrolası diktatörler Bu dünya size kalır mı?,Genel,Abdi İpekçi
"Atatürk, Bilimin, sağduyunun esas prensiplerinin daima rehber olduğu, kılavuz olduğu bir zihniyet taşımıştır.",Genel,Abdi İpekçi
"Yaşamakta olduğumuz günler göstermektedir ki, güçlü liderler ne kadar yaşlanırsa yaşlansınlar siyasetten ayrılmaları kolay olmamaktadır.",Genel,Abdi İpekçi
"Elbette yeni çareler, yeni formüller, yeni metotlar bulunacaktır. Ama yol olarak, yön olarak Atatürk'ün bize yönelttiği rasyonalist kafayı muhafaza etmek şartıyla.",Genel,Abdi İpekçi
"Atatürk bir doktrin adamı değildir. Atatürkçülük doktriner bir tez değildir. Kendi janrında da elektrik olmakla beraber, 20. yüzyıl için orijinal olan bir sistemi ortaya atmıştır.",Genel,Abdi İpekçi
"Atatürk inkılaplarının en ilerisinde olanıdır. İnkılaplarda benim kanaatimce en ileri iki tanesi vardır. Biri harf inkılabıdır, biri de kadınların cemiyete girmesi, kadın hürriyetidir.",Genel,Abdi İpekçi
"Aklımın erdiği kadar reyimi kullanıyordum. Kanunun anayasaya uygun olup olmadığını, memleketin bir dikta rejimine götürülüp götürülmediğini, tek parti sistemine devlet idaresinin sürüklendiğini fark etmedim.",Genel,Abdi İpekçi
"Günün meselelerini yeni fikirler, devletin yeni usulleri, nizamları ile halletmekte güçlük çektikçe çareyi onlar içinde aramak yerine mazi usullerinde aramaya çalışıyorlar. İrtica dediğimiz hareketler, düşünceler, fikirler bunlar.",Genel,Abdi İpekçi
"Siyaset adamları nereden, hangi kültürden gelirse gelsin siyası bir silah olarak tesirli bir unsur olan din faktörünü, ilim namı altında, siyaset namı altında cemiyetin nizamı meselesi şeklinde kullanmışlardır, kullanmak istemişlerdir.",Genel,Abdi İpekçi
"Anadolu'da Atatürk aleyhtarı neşriyat, gelişmektedir. Hatta bunların içinde üç ciltlik, dört ciltlik olanlar vardır. Mesela ruh hastası olan bir doktorun, Rıza Nur'un neşriyatı gibi. Kendi de yazılarında ifade eder, dikkatli okursak, kendisi bir ruh hastasıdır. (s. 153)",Genel,Abdi İpekçi
"""Harf İnkılabı Atatürk İnkılapları’nın en ilerisinde olanıdır. İnkılâplarda benim kanaatimce en ileri iki tanesi vardır: Biri harf inkılabıdır, biri de kadınların cemiyete girmesi, kadın hürriyetidir. Bu ikisini en ileride görürüm ben."" (İsmet İnönü bölümü)",Genel,Abdi İpekçi
"Atatürk'ün karakteristik bir tarafı, anti-emperyalist oluşudur. (Sadi Irmak bölümü)",Genel,Abdi İpekçi
"Kaldı ki, Şeyh Sait denen adam daha evvel, yıllarca evvel yani 1914'te de devlete karşı isyan etmiş, bastırmaya gelen kuvvet tarafından yakalanacağını anlayınca Rus Konsoloshanesi'ne sığınmış ve Birinci Dünya Harbi arifesinde Rusya hesabına çalıştığı sabit olmuş sicili bozuk bir mahluktu. (Rauf Orbay bölümü)",Genel,Abdi İpekçi
"Daha geçen cumartesi İstanbul'da bir açık oturumda beraberce düşünce özgürlüğünden söz ediyor, vergi adaletsizliğinden örnekler veriyorduk. Ey okuyucular, İpekçi'yi her gün okuyan okuyucular, gözyaşlarımızı gözyaşlarınızla birleştirin. O uygar gazeteci, o en yetkin gazete yöneticisi kanlı kefenler içinde ilerici Türk basınının namusunu simgeliyor şimdi.[1] — Uğur Mumcu",Genel,Abdi İpekçi
"Abdi İpekçi bir basın şehidi olarak ölümsüzlüğe doğru uğurlanıyor. Çağımızda kahramanlar, kılıçlarıyla değil, kalemleriyle yüceleşiyor. Abdi İpekçi için akan gözyaşlarının yüreklerdeki kin tohumlarını kurutmasını diliyorum. Biz yazarlar, böyle günlerde, kalemlerimizden dökülen gözyaşlarımızı satırlarımızın arasına saklamak, acılarımızı gizlemek zorundayız. Bu günleri, acılarla, kan ve gözyaşıyla yaşıyoruz. Yarınların özgürce yaşanması için... ""Abdi İpekçi niçin öldü?"" diye sormayın. Yarınlar için, yarınların özgürce yaşanması için öldü.[1] — Uğur Mumcu",Genel,Abdi İpekçi
"Ateistler, ""Allah bana her şey versin ama emir vermesin."" diyenlerdir. Esasında yeryüzünde Allah'a, Allah'ın her şeyin yaratıcısı ve idarecisi olduğuna ve öldükten sonra hesap vereceğine inanmayan yoktur. Herkes buluğ çağına girdiği zamanlarda günümüz tabiriyle ergenlik dönemine girdiği zamanlarda Allah'ın var ve bir olduğunu, ahireti kesin olarak kavrar. Araf Suresi 172. ve 173. ayetlere göre bu hakikat ortadadır. Ama arzularını, menfaatlerini birinci sıraya alır, Allah'ı ikinci sıraya alırlar.[1][2][3]",Genel,Abdulaziz Bayındır
"Bana göre Osmanlı ulemasının tümü ümmidir. Ümmi oldukları için ahirette kurtulabilirler. Fetva Kurulu başkanıyken ben de ümmiydim. ""Ulema hata yapmaz kardeşim, koskoca adamlar yanlış mı yazacaklar yani!"" derdim. Bakara Suresi 78. ayete göre ümmiler için bir af kapısı açık gibi. Çünkü habersiz, bilmiyor. Ama bir sonraki ayet yani Bakara Suresi 79. ayette ise ayetin manasını bilip menfaati için başka türlü izah edenlerle ilgilidir, bu ayet ve onların akıbeti ayette yazılıdır. Özellikle Osmanlı'da Kuran ezberletilirdi fakat öğretilmezdi. Oğlanı hafız yaptın mı tamamdır. Ayetlerin anlamını bilmedikten sonra neye yarar ki?[4][5]",Genel,Abdulaziz Bayındır
"Bugün ben size, mezheplerin tamamına göre yüzde yüz faiz olmayan, faiz sayılmayan bir yöntemle dünyanın en rahat çalışan faizli bankasını kurarım. Kendi kafalarına göre bir faiz anlayışı ortaya koyarlar mezhepler.[5][6]",Genel,Abdulaziz Bayındır
"Kuran'ı anlayarak okumanızı istemezler. Çünkü Kuran'ı anlayarak okumanız halinde, menfaatleri için ayetleri nasıl eğip büktüklerini, ayetlere nasıl yanlış manalar verdiklerini, yaptıkları tüm yanlışları görürsünüz. Tüm sistemleri çöker.[4][5]",Genel,Abdulaziz Bayındır
"2014 Eylül ayında dünyanın dört bir yanından bir araya gelen 126 İslam alimi IŞİD'e bildiri yayınladı. Köleliğin kalktığını söylediler. Neyi delil getirdiler biliyor musunuz? Kuran-ı Kerim'i değil, Birleşmiş Milletler'in kararını delil getirdiler. O vakit dedim ki: ""Beyler yeni dininiz hayırlı olsun.""[4][5]",Genel,Abdulaziz Bayındır
"Maide Suresi 15. ayetten biliyoruz ki kendisine kutsal kitap verilen pek çok din mensubu gerek Yahudi, gerek Hristiyan gerek Sabiiler gerekse başka kutsal kitaba inanan ümmetler olsun Allah'ın kendilerine verdiği pek çok emri, ayetleri saklamışlardır. Şirk başta olmak üzre, namaz, oruç, zekat, hac, faiz gibi pek çok konuda Allah'ın ilgili ayetlerini gizlemişlerdir. Ehl-i Kitap'ın en sevmediği şey, duydukları zaman çılgına döndükleri şey Kuran-ı Kerim'dir. Çünkü tüm sistemlerini çökertir. Bundan dolayı Kuran-ı Kerim'i Allah'ın kitabı olarak kabul etmemek için ellerinden gelen her şeyi yaparlar. Batı'da İslam Araştırmaları Merkezleri kurmuşlardır. Orada doktora yaptırırlar. Kuran'ın tarihsel bir kitap, indiği dönem için geçerli olup günümüz için kabul edilemez bir kitap olduğunu iddia ederler. Yahudilik ve Hristiyanlıkta imanın şartlarından biri; son kez gelecek bir nebiye inanmaktır. Son nebi peygamberimiz Muhammed Mustafa'dır, dolayısıyla son kez inen kitap Kuran-ı Kerim'dir. Ama onlar Kuran'dan kaçmak için henüz bekledikleri Mesih'in gelmediğini iddia ederler. Yahudiler İsa'ya ve Muhammed Mustafa'ya sahtekar dedikleri için bir başka bir Mesih beklediklerini söylerler. Hristiyanlar ise peygamberimize sahtekar dedikleri için İsa'nın beklenen Mesih olduğunu iddia ederler. Maalesef bizim mezhepler ise hem Mehdi'nin hem İsa'nın geleceğini söylerler.[4][5]",Genel,Abdulaziz Bayındır
"Bugün Türkiye'de uygulanan, dünyada uygulanan devlet sistemi teokratiktir. Ne demek teokratik? Yani Tanrı devleti. Dört asır Fransızlar, kiliseye karşı mücadele edip başardılar bu defa devleti kiliseleştirdiler. Şirketleri, kurum ve kuruluşları kiliseleştirdiler. Bakın Mümtehine Suresi 12. ayete göre Allah'ın Nebisi yanlış bir iş yaptığında, bir kişi ona itiraz edebiliyor. Fakat bugün bir devlet memurunu bir yere şikayet edebilmeniz için, yetkili amirden muhakemesi için izin istersiniz çünkü dokunulmazlık var. Devletin üst yöneticilerini dokunulmazlık zırhından dolayı hiçbir şekilde mahkemeye veremezsiniz. Avrupalılar hürriyetten bahsederler. Onların yeryüzünde hürriyetten bahsetme hakları yoktur. Onlar kitleleri uyuşturmak için sürekli hürriyet diyorlar. Hiç kimse dokunulmaz değildir.[7]",Genel,Abdulaziz Bayındır
"Müslümanlar isimlerinden başka her şeylerini kaybetmiş vaziyetteler maalesef. O isimleri belki bir işe yarar. ""Bu dinin kaynakları nelerdir?"" deyip bir gün Kuran-ı Kerim'e bakma ihtiyacı duyarlarsa hem kendilerini kurtarmış olurlar hem de dünyayı kurtarma imkanları ellerine geçmiş olur.[8]",Genel,Abdulaziz Bayındır
"Bugün Müslümanlarda ""Hikmet"" kaybolduğu için, Müslümanlar çözümü kendilerinde göremiyor. Çözümü, Batı'da, AB'ye girmekte, şurada burada görüyor. Halbuki herkes çözümü bizde görmelidir.[8]",Genel,Abdulaziz Bayındır
"Müslümanlar akıllarını başlarına toplasınlar. ""Kuran-ı Kerim'e inanıyorum."" demek yetmez. Kuran'a tamı tamına güveneceksin. Yani ""Allah ne demişse o'dur."" diyebileceksin. Diyemiyorsan sen boşuna söylüyorsun. Kuran diye bir kitap olduğunu zaten yeryüzünde bilmeyen yok. Sen de onlardan bir tanesi olursun. ""Ben inanıyorum."" demekle olmaz. İnandığını her şeyle göstermen lazım.[8]",Genel,Abdulaziz Bayındır
"Öncelikle şunu hatırlatayım: Her insan, doğduğu günden itibaren Allah'ın yarattığı ayetleri okur. Onu okuyan herkes Allah'ın varlığını ve birliğini kavrar. Bir de menfaatleri ile doğrular arasında tercih konusunda karar verme durumuna gelinceye kadar herkes doğru ve dürüsttür. En yalancı insan dürüstlük dersi verir ki hayret edersiniz. Yalancılığın kötü olduğunu o bilir çünkü. Ne zaman menfaat ve doğru arasında tercih olursa, çok az insan doğruyu tercih eder menfaatten vazgeçer. Herkes evrensel doğruları bilir. Yalan dünyanın her yerinde kötüdür.[9]",Genel,Abdulaziz Bayındır
"Herkes mümin olarak başlar hayata. Ebeveynleri en dinsiz kişiler olsa bile. Aslında dinsizlik dini bilmemek, tanımamak değil doğrulardan hoşlanmamaktır. Pekala bilirler, ama hoşlanmazlar. Menfaatlerine ters düşüyordur çünkü.[9]",Genel,Abdulaziz Bayındır
Prof. Dr. Abdülaziz Bayındır'ın kurucu başkanı olduğu Süleymaniye Vakfı'nın resmî web sitesi,Genel,Abdulaziz Bayındır
Prof. Dr. Abdülaziz Bayındır'ın yaptığı Kuran derslerinin yayınlandığı resmî web sitesi,Genel,Abdulaziz Bayındır
Dinler yakıtını bitirdi mi ölür.,Genel,Abdullah Rıza Ergüven
"Gerçek özgürlüğümüz, içimizin düşlemli tanrılarını öldürmeye bağlı.",Genel,Abdullah Rıza Ergüven
"Evren bilincine insanla ulaştık. Sayıları 300 milyonu aşkın tanrılar insanoğluna; evren üzerine, insan üzerine en ufak bilgiyi veremediler.",Genel,Abdullah Rıza Ergüven
"Bir din ne denli katı, ne denli bağnaz, ne denli değişime uğramıyorsa; o denli de ölümcüldür!",Genel,Abdullah Rıza Ergüven
"Gerçekte insanlık ne zaman darda kaldıysa tanrı üretti birbiri ardısıra. Hem de sayıya gelmez tanrılar: 300 milyon! Daha önce de yinelediğimiz gibi, insanlık tarihi -demek gerekse- baştan sona tanrılar yaratma tarihidir.",Genel,Abdullah Rıza Ergüven
"Güneş tanrısının onuruna şenlikler düzenleniyor, kutlanıyordu. Dansla birlikte tanrıya bir tutuklu, kurban olarak sunuluyordu. Bir başka savaş tutuklusu önce taptırılıp sonra da tapınak piramidinin tepesinde kurban edilip, yüreği çıkarılıyordu.",Genel,Abdullah Rıza Ergüven
"Geçmişin tanrılarıyla günümüz tanrıları birbirini tutmadığı gibi, bu sayısız tanrılar insana da yabancı!. Bir diyorlar göğün bir ucunda, bir diyorlar her yerde!.. İnsan her şeyden önce sorucul bir yaratık. Yaralıya açılan bir yaratık. Yadsınacak tanrı olmayınca, tanrıtanımazlık yok olur!..",Genel,Abdullah Rıza Ergüven
"Din sözcüleri ölür, öldükten sonra tanrıları da konuşmaz olur! Neden? Çünkü onlar da ölmüştür! Bu tanrılar onlardan önce de yoktu!",Genel,Abdullah Rıza Ergüven
"Tapınak, tanrının eviydi. Tapınak, yeryüzünde tanrısal bir yerdi. Büyük tanrıların tapınağı çoklayın basamaklıydı, Ziggurat gibi. Babil’deki tapınak kulesi, öncül bir örnek; Tevrat’ın Babil Kulesi gibi... Dinsel eğlencelerin en yüksek aşaması yeni yıl eğlencesiydi.",Genel,Abdullah Rıza Ergüven
Eski yazmaların tanıklığına göre Güney Arabistan’da Yahudilikle Hıristiyanlığın büyük etkileri var: “Tanrı göğün ve Yerin Efendisi”dir. Gerçekte bu deyim Kur’an’da da var.,Genel,Abdullah Rıza Ergüven
"İnsan özgürlüğüne içindeki tanrıları öldürmekle kavuşabilir. İşte o zaman, ağa-imgetanrıların kölesi olmaktan kurtuluruz!..",Genel,Abdullah Rıza Ergüven
"Dinlerin, özellikle düşünceden yoksun halklar arasında yapılanma durumları; eski çağlardan, Sumerlerden günümüze dek gelmiş, insanlar dinleriyle birlikte tanrılarını da yaratma ustası olmuşlardır.",Genel,Abdullah Rıza Ergüven
"İnsanlık ne zaman darda kaldıysa tanrı üretti birbiri ardı sıra. Hem de sayıya gelmez tanrılar: 300 milyon! Daha önce de yinelediğimiz gibi, insanlık tarihi -demek gerekse- baştan sona tanrılar yaratma tarihidir.",Genel,Abdullah Rıza Ergüven
"Bir Tanrı olsaydı, insanlara kendini kanıtlardı. Şimdiye dek -milyonlarca yıldır- ispatlamış olması gerekirdi. Böyle bir Tanrı ortaya çıkmış değil! Bu Tanrı’yı da bir gören yok!..",Genel,Abdullah Rıza Ergüven
"Başlangıçta bir Tanrı var deniyordu! Başlangıçta ve daha sonraları bir Tanrı gerçekten varolsaydı, var denilen bir Tanrı’nın yanı sıra 300 milyon tanrı türeyemezdi imgesel de olsa!..",Genel,Abdullah Rıza Ergüven
Kureyş Arapları kendilerini cinlere bıraktılar. Onlarla ilişki kurmaya çabaladılar.,Genel,Abdullah Rıza Ergüven
"Hiçten yaratı, hiçten yaratma, tektanrıcı dinlerin uydurusu! Düşlemler, varolmayan tanrılarla, dışarıda gerçeği olmayan Cenneti yaratır! Neden? Çünkü yığınları kandırarak, kendi kişisel çıkarlarını da koruyup -varsılı kendi yanma çeker- varsılın yararına onları sömürerek!.. Yazıklı düşlemli imgetanrılar da suç ortağı olur.",Genel,Abdullah Rıza Ergüven
"Din sözcülerinin Tanrısı, düşlemlerin dipsiz kuyusu oldu. Bu kuyuya bir yığın imgelerle girdiler. Kuyudan bir kova su çıkarmadan ölünür! Düşlemlerin dipsiz kuyusu Tanrı, bir kova su çıkarmak şöyle dursun, o kuyunun kölesi insanlar yığın yığın ölüme gider.",Genel,Abdullah Rıza Ergüven
"Ulaşılmayan, yanaşılmayan, yaklaşılmayan, görülmeyen tanrılar var değildir!",Genel,Abdullah Rıza Ergüven
"İmgetanrılan imgesel olarak yaratan biz insanlarız! Yaratıcı, üretici doğanın yaratıcı, üretici tek düşünsel varlığı insandır! İnsan, insanüstü olarak değil; insan olarak insancıl görevini yüklensin yeter! İnsanın, eylemi olmayan tanrılara gereği yoktur.",Genel,Abdullah Rıza Ergüven
"Düşlemlerin imgetanrılarından kurtulmak; özgür olmak, insanlığı bilmek, insanca yaşamak demektir.",Genel,Abdullah Rıza Ergüven
"Dinler gerçek olsaydı; sayıları 20 bini aşan sektler (mezhepler) olmazdı!.. Bu dinlerin sahibi bir Tanrı olsaydı, sayıları 20 bini aşkın sektler olamayacağı gibi; imgetanrıların sayısı da kara karıncalar gibi 300 milyonu aşmazdı...",Genel,Abdullah Rıza Ergüven
"Eski çağlardan kalma salt inanca bağlı kanıtlar işlemiyor. Düşlemler, düşlemsel kurgular doğa yıkımlarına ters düşmektedir. Melekler, şeytanlar, iblisler; bu yapay yaratıklar insanlar için hiçbir gerçeğin kanıtı olamıyorlar. Yaşamın güvencesi tanrıları değil; insan oluyor, olabildiğince!..",Genel,Abdullah Rıza Ergüven
"İnsan olmadığı için Merih, Jüpiter, Uranüs vb. gezegenlerde; tanrı yaratma oyunları da yok!",Genel,Abdullah Rıza Ergüven
"Milyonlarca yıldan beri insanı koruyacak, onun yanı başında olacak; sıkıntıya, bunalıma uğrayınca ona yardım edecek bir “Tanrı” hiçbir yerde yoktur! Olsaydı, şimdiye dek çoktan gelirdi bu Tanrı!.. Milyonlar, milyonlarca yıl varolmayan; şimdi de varolamaz!",Genel,Abdullah Rıza Ergüven
"Fransızlar 1830’da Cezayir’i sömürgeleştirdi, 1839’da da İngilizler Aden’i. Tunus da böylece elde edildi 1881’de. Mısır 1882, Sudan 1848, Libya ile Fas 1912. 1920’de de Avrupa bölüşüverdi Ortadoğu’yu. Bu arada Türkiye’yi paramparça etmek istediler. Batı’nın sömürgeci belkemiği, Mustafa Kemal Atatürk’le, Türkiye’de kırıldı.",Genel,Abdullah Rıza Ergüven
"Düşlemlerin imgetanrılarından kurtulmak; özgür olmak, insanlığı bilmek, insanca yaşamak demektir. Kutsal kitaplar töreden söz ederler bol bol! İmgetanrılara töreler biçimleten, din sözcüleridir. İnsel töre, bilinmeyenle değil, bilinenle belirlenir. Peki, töreyi insanlara bir Tanrı belirlemişse, eski çağ Sumerlerinde, daha başkahaklarda uygulanan tapınak fahişeliği nedir? O zaman Tanrı yok muydu? Sonradan mı çıktı?",Genel,Abdullah Rıza Ergüven
"Eski çağlarda olmayan bir Tanrı; Musa, İsa, Muhammed dönemlerinde de olmaz? 3200-2000-1400 yıl önceleri bir Tanrı var idiyse 5-10 bin yıl önce, dahası milyonlarca yıl önce neredeydi? Örneğin Muhammed döneminde (610-632) tam 23 yıl birbiri ardı sıra esinler göndermiş olduğu savunulan bu “Allah”, daha önce neden konuşmadı, daha sonra neden susuverdi? Muhammed varsa O da vardı, Muhammed yoksa O da yoktu…",Genel,Abdullah Rıza Ergüven
"Çevre kirlenmelerinin yanı sıra, sudan nedenlerle ölüme, yıkıma, yok olmaya gidiyorlar. Bu durumlara neden olanlar, sorumlular da suçlarını örtbas etmek için de imgetanrılara yüklüyorlar!",Genel,Abdullah Rıza Ergüven
"Felaket, zekayı eğitir.",Genel,Abdülhak Hamit Tarhan
"Rezalet, fazilet olamaz.",Genel,Abdülhak Hamit Tarhan
"Yüzsüzlük, örtü istemez.",Genel,Abdülhak Hamit Tarhan
Felaket gibi hoca az bulunur.,Genel,Abdülhak Hamit Tarhan
"Deha, ebediyetlerin silsilesidir.",Genel,Abdülhak Hamit Tarhan
Uzadıkça kısalan şey; ömürdür.,Genel,Abdülhak Hamit Tarhan
Para mabud ve bankalar mabed.,Genel,Abdülhak Hamit Tarhan
Eğitimli bir insan ahlaksız olamaz.,Genel,Abdülhak Hamit Tarhan
Vatan ağlıyorken gülmek yasaktır.,Genel,Abdülhak Hamit Tarhan
Ne çare; insan hayalsiz yaşayamaz.,Genel,Abdülhak Hamit Tarhan
Ölmeden önce arkama bir it taktılar.,Genel,Abdülhak Hamit Tarhan
"Gönül bir binadır ki, mimarı muhabbettir.",Genel,Abdülhak Hamit Tarhan
"Ne ararsan bulunur, derde devadan gayri.",Genel,Abdülhak Hamit Tarhan
"Hak yiyen insan, kan içen insana özğüdür.",Genel,Abdülhak Hamit Tarhan
Kullanmasını bilenlerin elinde zehir de bir ilaçtır.,Genel,Abdülhak Hamit Tarhan
"Kötülere iyilik etmek, iyilere kötülük etmekle birdir.",Genel,Abdülhak Hamit Tarhan
"Namuslu bir insanın verdiği söz, yemin yerine geçer.",Genel,Abdülhak Hamit Tarhan
"Eyvah ! ne yer, ne yar kaldı, Gönlüm dolu ahu zar kaldı.",Genel,Abdülhak Hamit Tarhan
"Siyasiyat ile iştigal edenlerin, hissiyat ile alakaları kalmaz.",Genel,Abdülhak Hamit Tarhan
"En büyük zevkim, ümidim, neşem. Kırda seyran idi, her gün, her dem.",Genel,Abdülhak Hamit Tarhan
Kim demiş ki çocuk küçük bir şeydir. Bir çocuk belki en büyük bir şeydir.,Genel,Abdülhak Hamit Tarhan
"İdrakın yüceliğine eremiyorsanız, inkârın basitliğinden sıyrılınız!",Genel,Ahmed Hulusi
Terk edemediklerin kadar perdelisin!,Genel,Ahmed Hulusi
"Gönlünüzde yer eden sözler, biliniz ki Rabbin seslenişidir!",Genel,Ahmed Hulusi
