metin,eser,yazar
"Mars'ta su var mı? Et var mı, but var mı? Manyak manyak işler. Ben sana söyleyeyim, sen oraya çıkamadan dünya kopacak.[8]",Genel,Ahmet Mahmut Ünlü
"Ben diyorum cehennem çok pahalı cennet bedava gelen yok. Kumar para, içki para, zina para; namaz kaç para?[9]",Genel,Ahmet Mahmut Ünlü
"Adam tutturdu sen Mehdi misin diye? Ya benden Mehdi olur mu? Şekerim tavan, her yerim dökülüyor. Benden Mehdi olursa vay ümmetin haline...[10]",Genel,Ahmet Mahmut Ünlü
Adama soruyorum: Neden namaz kılmıyorsun? Diyor ki: Şimdilik düşünmüyorum hocaefendi. Mübarek sanki evlenme teklif ettik.[11],Genel,Ahmet Mahmut Ünlü
Ben öldükten sonra kabrime gelip hoca haklıymış dersiniz ama iş işten geçmiş olur.[12],Genel,Ahmet Mahmut Ünlü
"Dün yaptığınız şey size hala çok iyi görünüyorsa, bugün yeterli değilsiniz demektir.[13]",Genel,Ahmet Mahmut Ünlü
"Biz konuşmaya devam ederiz. İsteyen sever, isteyen söver.[14]",Genel,Ahmet Mahmut Ünlü
"Ey ümmet, sizin için bilmedikleriniz hususunda korkmuyorum, lakin bildiklerinizi nasıl tatbik ediyorsunuz, ona dikkat edin![15]",Genel,Ahmet Mahmut Ünlü
Adam çıkmış benim sakalıma anarşist sakalı diyor! Ya ne anarşist sakalı? Bu Muhammed Mustafa (s.a.v)’in sakalı.[16],Genel,Ahmet Mahmut Ünlü
"Diyalogçuların amacı, Yahudi ve Hristiyanları da “cennete” sokmaktır. Fare yuvasına sığmamış, kuyruğuna da süpürge bağlamış.[17]",Genel,Ahmet Mahmut Ünlü
Edison’un ampulünü anlata anlata bitiremediler. Allah’ın güneşinden haberleri yok.[18],Genel,Ahmet Mahmut Ünlü
"Gençken işim var, yaşlıyken çişim var. Prostat oldu camiye gelemiyor. Gençken gelme, ihtiyarken gelme, ölünce geleceksin musallaya. Soracak hoca: Nasıl bilirdiniz? Camide hiç görmedik ki herifi, nasıl bilelim?[19]",Genel,Ahmet Mahmut Ünlü
Fatih Sultan Mehmet 21 yaşında İstanbul’u fethediyor. Çağ açıp çap kapatıyor. Bizimkiler 21 yaşında evin yolunu bulamıyor.[20],Genel,Ahmet Mahmut Ünlü
"Hocam Cübbeli ismi nereden geliyor? Terzi dükkanında 3 tane Ahmet olunca onlar da cübbe giymeyince ayırsınlar diye, hangi Ahmet? Cübbeli Ahmet oldu. Kalışı buradandır.[21]",Genel,Ahmet Mahmut Ünlü
"Aşure de yemeseniz, Hicri Yılbaşı’ndan haberiniz olamayacak.[22]",Genel,Ahmet Mahmut Ünlü
"Ben bir hadis söylerken 40 kaynağa dayanıyorum, adam kalkmış kaynaksız duvara dayanarak konuşuyor.[23]",Genel,Ahmet Mahmut Ünlü
Dokuz yaşından beri vaaz ediyorum. Bu güne kadar vaaz’dan para almak nasip olmadı. Rabbim bundan sonra da nasip etmesin.[24],Genel,Ahmet Mahmut Ünlü
"Ancak, magazin, magazin. Sıfırı tüketmiş adamlar reyting yapmak için. İlmi yok, bir şeyi yok! Seviyesiz seviyesiz...[25]",Genel,Ahmet Mahmut Ünlü
"Ben diyor: ‘Ayn’ları şöyle çıkartırım, tecvidim iyidir’. Bize de diyorlar: ‘Ayn çıkartabilir misin?’ Biz de diyoruz ki, vakit müsait (Cübbeli Hoca burada okkalı bir ‘ayn’ çıkartıp cemaati güldürüyor) değil’ Benim vaktim mi var senin gibilerle uğraşmaya?[26]",Genel,Ahmet Mahmut Ünlü
Adam bana silah çekse ben de ona silahımı çekerim. Siz şimdi dersiniz ki hoca silah mı taşıyor? Benim silahım kelime-i şehadet.[27],Genel,Ahmet Mahmut Ünlü
Mazlumun duasından sakının. Çünkü onun duasıyla Allah arasında perde yoktur.[28],Genel,Ahmet Mahmut Ünlü
"Bana, arkandayız hocam, arkandayız! diyorlar... Ee mübarek, biri de önümüze siper olsun yaa...[29]",Genel,Ahmet Mahmut Ünlü
"Sen karı kız düşününce şirk olmuyor da, ben Allah ve Resulünü düşününce mi şirk olacak? (Vahhabilere ithafen) [30]",Genel,Ahmet Mahmut Ünlü
"İlim ancak cehaleti giderir, ahmaklığı değil! Peki Ahmak kime denir? Ahmak, hata yapan değil, hatada ısrar edendir..[31]",Genel,Ahmet Mahmut Ünlü
"Beni sevmiyor, sevmesin beni sevmek iman şartı mı ki? Sevmeyince gavur mu olacak?[32]",Genel,Ahmet Mahmut Ünlü
Size sorsak Resulullah’ı ne kadar çok seviyorsunuz? Hepiniz canımızdan çok seviyorum dersiniz. Ondan sonra da her naneyi yersiniz.[33],Genel,Ahmet Mahmut Ünlü
"Adam ölünce gazetede yayınlatıyorlar, “Ebedi istirahatgahına gitti”. Ne biliyorsun “ebedi ıstırapgahına” gitmediğini?",Genel,Ahmet Mahmut Ünlü
"Günde 24 bin nefes alıyoruz. Şimdi bu kadar nefesi alırken kimse yorulmuyor, uyurken bile canım çıktı nefes almaktan diyen yok..[34]",Genel,Ahmet Mahmut Ünlü
Bir soru sorarsınız bilmiyorum diyebilirim. Hadiste diyor ki: Bilmiyorum demek ilmin yarısıdır.[35],Genel,Ahmet Mahmut Ünlü
"Hodri meydan çekiyor bana! Yav, meydan nerede ki hodri yapıyorsun sen! Meydan yok ki! Senin alanın dar! Sen ne biliyorsun da ne konuşacaksın?[36]",Genel,Ahmet Mahmut Ünlü
"Adam diyor: Kızgınlığım geçmedi, illa bu karıyı keseceğim. Ne kesiyorsun? Sen ya! Pırasa mı bu? [37]",Genel,Ahmet Mahmut Ünlü
Sabredersen evliya olursun. Sabretmezsen eşkıya olursun.[38],Genel,Ahmet Mahmut Ünlü
"Kendini beğeniyor da, kendisini yaratanı, Allah'ı, şeriatını beğenmiyor![39]",Genel,Ahmet Mahmut Ünlü
Ben helal olan her şeye binerim. Yarın füze de çıksa binerim. Ondan sonra aaa ne bakacaksın bana el sallarım giderim...[40],Genel,Ahmet Mahmut Ünlü
İslam’a karşı yapılan en büyük darbe Atatürk 1938 yılında ağır hasta iken İsmet İnönü’nün tasallutudur.[41],Genel,Ahmet Mahmut Ünlü
Her hıyarım var diyene tuzlukla koşulur mu? [42],Genel,Ahmet Mahmut Ünlü
"Sagopa Kajmer, çok kültürlüdür. Bestelerinin içerikleri düşündürücüdür, şirk içermez. Kültürü de var. Fars dili edebiyatı mezunu... Çok okumuş. Hassasiyetler onda oluştuktan sonra, kadere falan söven, şirk lafzı içeren şeyler yapmaz. Müstehcen, kadının ağzını, dudağını tasvip eden şeyler yapmaz. Helal, haram hududu var. Besteyi de kendi yapıyor.[43]",Genel,Ahmet Mahmut Ünlü
Bilgisizlik koca bir ulusu tutsaklığa sürükler.,Genel,Ahmet Mithat
"Sağlıklı olmak, hayat kavgasında başarının birinci şartıdır.",Genel,Ahmet Mithat
"O şehvet denilen şey yok mu? Çok kötü bir şeydir; ama gerçekten pistir. ""Aşkın ruhu"" denilen hayali kişiliğin temiz elbisesi, kötü şehvet ile kirlenince zevki kaçar; fakat o zaman hırslı insanın gözlerine perde çektiği için, adam o lekeyi göremez.[1]",Genel,Ahmet Mithat
"Bir saati vakti geldi mi kurmalı; durmuş bir saat kurunca işler, ama duran bir insanı kurup işletemezsin.[1]",Genel,Ahmet Muhip Dıranas
"Tarih galerisinde, büyük insanlar adı altında, sıra sıra kurulmuş kişilerin yüzlerini bir sıyır bakalım, altlarından ne çıkacak: Çıkarcılığın çirkin yüzü hep![1]",Genel,Ahmet Muhip Dıranas
"Parayı, para için erdemlerine, onurlarına varıncaya kadar her şeylerini verebilenlere bırakalım.[1]",Genel,Ahmet Muhip Dıranas
"Hava karardıkça mangal ateşleri nasıl daha parlak görünürse, ömrün akşamına doğru anılar da öyle parlak görünüyor.[1]",Genel,Ahmet Muhip Dıranas
"Mimar Sinan iki şeye çok güveniyordu. Biri taşın gücü diğeri de matematiğiydi. Bize matematik ve taşla, harç kullanarak yaptığı yalın bir kütle bıraktı. Ama bu taş üzerinde düşünmeye ve kurcalamaya değer bir taş.[1]",Genel,Ahmet Murat Özel
Yıldızlara dokunamazsınız ama karanlık gecelerde onlar size yol gösterir.,Genel,Ahmet Şerif İzgören
"Nereye gideceğini bilmiyorsan, hangi yoldan gittiğinin önemi yoktur.",Genel,Ahmet Şerif İzgören
Hayaller Tombulsa hedef oluyorlar:,Genel,Ahmet Şerif İzgören
"Hayatı 100m yarışı gibi gösterirler, sadece kazanan adamı gösterirler.100m Yarışında arkada 8 kişi vardır. Bunları hiç göstermezler, en öndeki adamı gösterirler.",Genel,Ahmet Şerif İzgören
Neye ihtiyacınız olduğu ne kadar zengin olduğunuzu gösterir.,Genel,Ahmet Şerif İzgören
"Fizikte bir kural vardır, bir şey aynı anda 2 yerde bulunamaz. Beyniniz olumsuz düşüncelerle kaplıyken olumlu düşüncelere yer yoktur, olumlu düşüncelerle kaplıyken de olumsuz düşüncelere yer yoktur.",Genel,Ahmet Şerif İzgören
"İnsanın 2 seçeneği vardır, ya bütün gün karanlığa küfredersiniz ya da güneşe yürürsünüz.",Genel,Ahmet Şerif İzgören
Bedava peynir sadece fare kapanında olur.,Genel,Ahmet Şerif İzgören
"Çıkar ilişkimiz yoksa, insanların yüzüne bakmıyormuşuz..",Genel,Ahmet Şerif İzgören
"Eğitim, belli bilgileri empoze etmek değildir, onun adı propagandadır. Eğitim, insanların hayalgücünü büyülemektir.Ya bizdeki bakanlığın adını değiştirmek lazım, ya da yapılan şeyi değiştirmek lazım.",Genel,Ahmet Şerif İzgören
"Osmanlı'nın en övündüğümüz noktası nedir diye bana sorsanız, kardeş katli meselesidir diyorum. En övündüğüm benim. (Kardeş katli) en gurur duyduğum yönüdür benim. Neden, biliyor musun? Sizin için, benim için, milleti için, devleti için, dini için kendi kanından vermiş. Bu büyük bir fedakarlıktır.[1]",Genel,Ahmet Şimşirgil
"Paylaşmak bizim ceddimizin en büyük hasleti idi. Onlar sadece hayatlarında etini ekmeğini paylaşmazlardı. Ayrıca kurmuş oldukları vakıflarla öldükten sonra dahi bu paylaşımı devam ettirmeyi bilmişlerdi. Vakıfları manası bu bakımdan son derece mühimdir.[2] 10 Mayıs 2020 tarihinde Türkiye gazetesinde yayınlanan ""Osmanlının dünyaya bakışı"" başlıklı yazısından",Genel,Ahmet Şimşirgil
"Tarihi bilmemek ondan ders ve ibret alamamak ne kadar kötü. Devletler için tarihte yüz sene, üç yüz sene, beş yüz sene o kadar kısa anlar ki. Bugün bir kısım devlet adamlarımız, “Libya’da ne işimiz var” diyorlar. Bunların zihniyetindekiler yüz sene önce de, “Rumeli’de ne işimiz var”, “Yemen’de ne işimiz var” diyorlardı. Sonunda Anadolu’da hapsoldular.[3] 17 Ocak 2020 tarihinde Türkiye gazetesinde yayınlanan ""Libya, 500 yıl önce de yardım istemişti!"" başlıklı yazısından",Genel,Ahmet Şimşirgil
"Bugün tarihî günlerden birini yaşıyoruz... Fatih Sultan Mehmed Han’ın emaneti olup Türk milletine ebediyen vakfetmiş bulunduğu Ayasofya Camii tekrar asli vasfına kavuşmuş bulunuyor. Ayasofya Camii yolunu açan Danıştay 10. Daire Başkanı Yılmaz Akçil Bey ve üyeleri ile hiçbir dış baskıyı düşünmeden onu asli hâline döndüren Sayın Cumhurbaşkanımızı bir kez daha gönülden tebrik ediyorum.[4] 24 Temmuz 2020 tarihinde Türkiye gazetesinde yayınlanan ""Yeni bir tarih yazıldı!"" başlıklı yazısından",Genel,Ahmet Şimşirgil
"Türkiye, yıllardır Azerbaycanlılarla “tek millet iki devletiz” sözünün gereği olarak can kardeşlerimizin sonuna kadar yanında olacağını beyan etmiş olup bunun gereklerini yerine getirmektedir. Millet olarak da dualarımızdan eksik etmemeliyiz…[5] 2 Ekim 2020 tarihinde Türkiye gazetesinde yayınlanan ""Oğuz vatanı: Karabağ"" başlıklı yazısından",Genel,Ahmet Şimşirgil
"Dinin özü iyilik yapmak, kötülükten kaçınmaktır.",Genel,Ahmet Taner Kışlalı
"Kemalizm, geçmişin bekçiliği değil geleceğin öncülüğüdür.",Genel,Ahmet Taner Kışlalı
"Eğer Çillerler, Birdallar, numaracı cumhuriyetçiler demokratsa, ben demokrat değilim. Çünkü onlarla aynı sıfatı taşımaktan utanıyorum! ""Ben Demokrat Değilim"" başlıklı yazısından.",Genel,Ahmet Taner Kışlalı
Bildiğimiz gericiliğin adı artık yeni ilericilik olmuştu. İkinci Cumhuriyetçiler için söylediklerinden.,Genel,Ahmet Taner Kışlalı
"Türkiye'nin demokrasiyle yönetilen ve çağı yakalama şansına sahip tek Müslüman ülke oluşunda, laiklik ilkesini benimsemiş oluşunun rolü olmadığını söylemeye olanak var mıdır?",Genel,Ahmet Taner Kışlalı
"Türkiye’de yaşayan ve kendisini toplumdan sorumlu hisseden herkesin, Kemalizm, laiklik ve demokrasi bağlantısını iyi kurması gerektiğine inanıyorum.[1]",Genel,Ahmet Taner Kışlalı
"Eğer Türkiye'de bir din devleti kurmak istiyorsanız, Mustafa Kemal'e saldırmanız elbette ki tutarlıdır.",Genel,Ahmet Taner Kışlalı
"Eğer Türkiye'nin bir bölgesini ayırıp ırkçı bir devlet kurmak peşindeyseniz, Mustafa Kemal'e saldırmanın elbette tutarlı bir yanı vardır.",Genel,Ahmet Taner Kışlalı
"Ama ""çağı yakalama"" arayışında görünürken aynı şeyi yapmaya kalkarsanız; belki - her garip şeyi yapanlara olduğu gibi - bazı dikkatleri üzerinize çekersiniz, ama inandırıcı olamazsınız.[2]",Genel,Ahmet Taner Kışlalı
Sokaktaki adama küfreden suçludur.,Genel,Ahmet Taner Kışlalı
"Doğru anlamak, “doğru tepki”nin ilk koşuludur.",Genel,Ahmet Taner Kışlalı
Laiklik Aklın iman karşısında özgürleştirilmesidir.,Genel,Ahmet Taner Kışlalı
"Türk kadını, erkekle eşit düzeydeki haklarını yitirdi.",Genel,Ahmet Taner Kışlalı
"“Aydın”, kendini toplumdan sorumlu sayan insandır.",Genel,Ahmet Taner Kışlalı
"Demokraside çoğunluk yönetir, ama azınlık susturulmaz.",Genel,Ahmet Taner Kışlalı
Demokrasi bir yaşam biçimidir. Yaşanmadan öğrenilemez!,Genel,Ahmet Taner Kışlalı
"Türk Ulusu dediğimiz şey, bir ırkın değil, ortak kültürün adıdır.",Genel,Ahmet Taner Kışlalı
Atatürk'ün Amacı; Devleti dinin egemenliğinden kurtarmaktı.,Genel,Ahmet Taner Kışlalı
"Geri kalmış ülkelerde ilk dikkati çeken özellik, orta sınıfların zayıflığıdır.",Genel,Ahmet Taner Kışlalı
"Çünkü, düşünceler, ancak doğrulara oturduklari zaman güç kazanırlar!...",Genel,Ahmet Taner Kışlalı
Türkiye’de Kemalizm’ den soyutlanan bir sol partinin başarı şansı yoktur!,Genel,Ahmet Taner Kışlalı
Antidemokratik yöneticiler kendilerini atar ve halka bunu onaylatmak ister.,Genel,Ahmet Taner Kışlalı
"Bir yanda toplumsal adalet, öte yanda emeğin ve toplumsal çıkarların önceliği.",Genel,Ahmet Taner Kışlalı
Geri kalmış ülkelerin genellikle kıt olan kaynakları içinde en bol malzeme insandır.,Genel,Ahmet Taner Kışlalı
"Yetenekli azınlıkların ülkeyi yönetmeleri, demokrasinin kusuru değil, güvencesidir.",Genel,Ahmet Taner Kışlalı
"Türk ekonomisi, askeri kadroların tek başına yürütemeyecekleri kadar komplekstir.",Genel,Ahmet Taner Kışlalı
"Lâiklik, genel anlamda toplum ve devlet düzeninin akla ve bilime dayandırılmasıdır.",Genel,Ahmet Taner Kışlalı
"Atatürk, ölümünden iki yıl önce şöyle demişti: ""Türkiye Cumhuriyeti’nin temeli kültürdür.",Genel,Ahmet Taner Kışlalı
"Bu topluma kötülük edenler laiklik yanlıları değil, laikliği “dinsizlik” olarak karalayanlardır.",Genel,Ahmet Taner Kışlalı
Kuvvetlerin ayrılmadığı ve özgürlüklerin güvence altına alınmadığı yerde anayasa yoktur.,Genel,Ahmet Taner Kışlalı
"Sayısal çokluk, ancak bilinçli ve örgütlü olduğunda toplumsal ve siyasal bir güce dönüşür.",Genel,Ahmet Taner Kışlalı
"Eğer siyasal iktidar, koruyacagi yerde halkın doğal haklarını cignerse, devrim hakkı doğar.",Genel,Ahmet Taner Kışlalı
Laiklik din adına baskı yapmak zor kullanmak isteyenleri devre dışı birakmak anlamına gelir.,Genel,Ahmet Taner Kışlalı
"Hep aynı şeyi duyan insanlar, giderek onun dışında bir doğrunun bulunabileceğini bile unuturlar.",Genel,Ahmet Taner Kışlalı
"Eğer Türkiye'de bir din devleti kurmak istiyorsanız, Mustafa Kemal'e saldırmanız elbette ki tutarlıdır.",Genel,Ahmet Taner Kışlalı
"Demokrasi, azınlıkta olanların da güvence altına olduğu, özgürlüklere saygılı bir çoğunluk yönetimidir.",Genel,Ahmet Taner Kışlalı
"Şeriatçıya, her türlü propaganda serbest ama bilim adamına, yazara, her düşüncesini söylemek yasak!...",Genel,Ahmet Taner Kışlalı
"Sönen her mumun ardından onlarcasını yakın. Mumlar değil, karanlık isteyenlerin nefesleri tükenecektir.",Genel,Ahmet Taner Kışlalı
"Altmış yıl öncesinin Türkiyesi ile bugünkünü kıyaslayın... ""Gaflet""in ya da ""ihanet""in boyutlarını anlarsınız.",Genel,Ahmet Taner Kışlalı
"Gençlik sesini yükselttiğinde değil, asıl sustuğu, pıstığı zaman endişelenmek gerekir. Ülkenin geleceği için!",Genel,Ahmet Taner Kışlalı
"Hiçbir düşünce silahla yok edilemedi, edilemeyecek de... Silah değil, kalem kullanıyoruz. Hem de en yüreklisinden...",Genel,Ahmet Taner Kışlalı
"Türk halkı, Kuran’ı Türkçe olarak okuyup öğrenebilme olanağına, ancak laik cumhuriyet döneminde sahip olabilmiştir.",Genel,Ahmet Taner Kışlalı
"Demokrasinin ön koşuludur; çünkü Laiklik olmadan gerçek bir düşünce özgürlüğü, gerçek anlamda bir özgür seçim olamaz.",Genel,Ahmet Taner Kışlalı
"Ancak, kendi kendilerini yonetemeyenler, başkaları tarafından yönetilmeye ya da yonlendirilmeye davetiye çıkarmış demektir.",Genel,Ahmet Taner Kışlalı
"Herkesin kendi kimliğini geliştirmekte özgür olması, demokrasinin bir gereğidir. Ama devletin görevi de ortak kimliği geliştirmektir.",Genel,Ahmet Taner Kışlalı
"Barışçı yollardan sağlanamayan etkinin yasa dışı yollardan sağlanmasına çalışılması, aynı zamanda bir umutsuzluğun ifadesi olabilir.",Genel,Ahmet Taner Kışlalı
"Eğer Türkiye'nin bir bölgesini ayırıp ırkçı bir devlet kurmak peşindeyseniz, Mustafa Kemal'e saldırmanın elbette tutarlı bir yanı vardır.",Genel,Ahmet Taner Kışlalı
"Dine saygılı olmak başka, kendi dar görüşleri dışındakileri dinsiz sayanlara saygılı olmak başkadır. Saygısıza saygı duymak ise öyle zordur ki!",Genel,Ahmet Taner Kışlalı
"Bu ülkede Atatürk’ü yıkarak olumlu birşeyler yapabileceğini sananların, kendi küçük dünyaları içinde büyük bir yanılgıyı yaşadıklarını sanıyorum.",Genel,Ahmet Taner Kışlalı
Demokraside halk güvendiği bir önder seçer. Seçilen önder 'Şimdi kesin sesinizi ve bana itaat edin.' der. Artık halk ve parti onun işine karışamazlar.,Genel,Ahmet Taner Kışlalı
"Hangi toplum olursa olsun yöneten halk değildir. Demokrasilerin farkı, halk tarafından yönetilmekten doğmaz, halk için yönetilmekten kaynaklanır.",Genel,Ahmet Taner Kışlalı
"Bugün 'nasıl bir eğitim sistemi , nasıl bir üniversite' sorusu tartışılıyor. ama eğitimin temel gereği olan gencin, o sistem içindeki yerini düşünen çok az.",Genel,Ahmet Taner Kışlalı
"Demokratik kültürün gelişmediği bir toplumsal ortamda, kültürel değişikliği kabul ettirmenin yolu ise baskıcı yöntemlerden ve araçlardan geçmektedir.",Genel,Ahmet Taner Kışlalı
"İnsan malzemeniz iyi ise kötü sistemle de iyi sonuç alabilirsiniz. Ama kötü ise yapabileceğiniz en akıllıca şey, o insanları en iyi sınırlayacak sistemleri bulmaktır.",Genel,Ahmet Taner Kışlalı
"Ülkesinin bağımsızlığını pazara çıkaranlar, laik türkiye cumhuriyetinin temellerini sarsanlar ve onların destekçileri demokrat sayılıyorlarsa, ben demokrat değilim.",Genel,Ahmet Taner Kışlalı
"Birincisi; farklı inançtan insanların barış içinde bir arada yaşamalarını sağlamak. İkincisi; değişen koşullara, aklın ve bilimin ışığında çözüm arama yolunu açık tutmak.",Genel,Ahmet Taner Kışlalı
"Türkiyenin demokrasiyle yönetilen ve çağı yakalama şansına sahip tek müslüman ülke oluşunda, laiklik ilkesini benimsemiş oluşunun rolü olmadığını söylemeye olanak var mıdır?",Genel,Ahmet Taner Kışlalı
"Kemalizmin altı oku gökten zembille inmedi. Laiklik,milliyetçilik ve cumhuriyetçilik Fransız Devrimi'nin etkisini yansıtıyordu; halkçılık,devrimcilik ve devletçilik de Sovyet Devrimi'nin...",Genel,Ahmet Taner Kışlalı
"Demokraside çoğunluk yönetir, ama azınlık susturulamaz. Azınlıkta olanların konuşması ise çoğunluğun sağlıklı yönetebilmesinin ön koşulu olduğu gibi, aynı zamanda azınlığın demokrasi dışı yollar aramamasının da ön koşuludur.",Genel,Ahmet Taner Kışlalı
"Kemalist devrimcilik anlayışının iki yanı vardır: Birincisi, eskimiş kurumların yerine, çağın gereklerine uygun kurumlar koymakla ilgiliydi. İkincisi ise sürekli olarak yeniliklere açık olmayı, değişen koşullara göre değişmeyi, “kalıplaşmamayı” gerektiriyordu.",Genel,Ahmet Taner Kışlalı
Bir din devleti kurmak isteyenlerin önündeki en büyük engel kemalizm. türkiye’yi etnik kökenlere göre parçalamak isteyenlerin önündeki en büyük engel kemalizm. ve “yeni mandacı” numaracı cumhuriyetçilerin önündeki en büyük engel gene kemalizm...,Genel,Ahmet Taner Kışlalı
"Ben, Ahmet Taner Kışlalı'yı Kültür Bakanı olduktan sonra tanıdım. Bir kültür adamının siyasete getirdiği kaliteyi gördüm. Zihnime çöreklenmiş politikacı tipinin ibresini olumsuzdan olumluya doğru çekti. Mensup olduğu partinin bile, düşüncelerini bir doktrin katılığında sunmadı, onu; hep kültürün, bilimin, çağdaş dünya görüşlerinin terazisinde tarttı.[3] — Doğan Hızlan",Genel,Ahmet Taner Kışlalı
"Ahmet Taner'den bana kalan nelerdir? Düzgün, iyi, dürüst, sade bir aydın. Hayatı boyunca hep aydın çizgisinde ısrar etmiş bir cumhuriyet çocuğu.[4] — Ertuğrul Özkök",Genel,Ahmet Taner Kışlalı
