title,description,extract,views,wiki_link
Mason Greenwood,,"Mason Will John Greenwood, forvet pozisyonunda oynayan Jamaika asıllı İngiliz profesyonel futbolcu. Süper Lig ekiplerinden Fenerbahçe forması giymektedir. Uluslararası düzeyde İngiltere millî takımını yalnızca bir kez temsil etti; 2022 yılında hakkında çıkan tecavüz ve saldırı suçlamalarının ardında",20144,https://tr.wikipedia.org/wiki/Mason_Greenwood
Haluk Levent,Türk şarkıcı ve hayırsever,"Haluk Acil, bilinen adıyla Haluk Levent, Türk rock şarkıcısı ve Ahbap Derneğinin kurucusudur.",18463,https://tr.wikipedia.org/wiki/Haluk_Levent
15 Temmuz Darbe Girişimi,TSK içerisindeki bir grup askerin 65. Türkiye Hükümetini hedef almış olduğu askeri darbe teşebbüs,"15 Temmuz Darbe Girişimi veya 2016 Türkiye Askerî Darbe Teşebbüsü, darbe metninde yer aldığı isimle Yurtta Sulh Harekâtı, 15-16 Temmuz 2016 tarihleri arasında Türk Silahlı Kuvvetleri bünyesinde kendilerini Yurtta Sulh Konseyi olarak tanımlayan bir grup asker tarafından Türkiye'de düzenlenen başarısı",17109,https://tr.wikipedia.org/wiki/15_Temmuz_Darbe_Giri%C5%9Fimi
FIFA Dünya Kupası,Uluslararası erkek futbol turnuvası,"FIFA Dünya Kupası, uluslararası alanda futboldan sorumlu en üst düzey yönetim organı olan Uluslararası Futbol Federasyonları Birliği (FIFA) üyesi ülkelerin erkek millî takımlarının katılabildiği uluslararası futbol turnuvası. 1930'daki ilk turnuvadan beri, II. Dünya Savaşı sebebiyle gerçekleştirilem",8730,https://tr.wikipedia.org/wiki/FIFA_D%C3%BCnya_Kupas%C4%B1
Semih Terzi,Türk asker (1968–2016),"Semih Terzi, 15 Temmuz Darbe Girişimi'ne kalkışan Yurtta Sulh Konseyi üyesi olan Türk tuğgeneral. Darbe girişimi sırasında emrindeki askerlerle beraber Özel Kuvvetler Komutanlığına girerken Ömer Halisdemir tarafından vurularak öldürüldü.",7717,https://tr.wikipedia.org/wiki/Semih_Terzi
Leandro Trossard,Belçikalı futbolcu (d. 1994),"Leandro Trossard, Kanat orta saha, Kanat forvet pozisyonunda oynayan Belçikalı millî futbolcudur. Premier League ekiplerinden Arsenal forması giymektedir. Uluslararası düzeyde Belçika millî takımını temsil etmektedir.",7126,https://tr.wikipedia.org/wiki/Leandro_Trossard
Ömer Halisdemir,Türk asker (1974–2016),"Ömer Halisdemir, Türk asker. 15 Temmuz darbe girişimi sırasında Özel Kuvvetler Komutanlığında görevliyken komutanlığı ele geçirmeye çalışan FETÖ'cü Tuğgeneral Semih Terzi'yi göğsünden vurarak öldüren ve ardından diğer darbe yanlısı askerler tarafından vurularak öldürülen koruma astsubayıdır. Kendisi",6601,https://tr.wikipedia.org/wiki/%C3%96mer_Halisdemir
Zekai Aksakallı,Türk asker (1961 doğumlu),"Zekai Aksakallı Türk asker. Eski Özel Kuvvetler Komutanı. 15 Temmuz Darbe Girişimi sırasında koruma astsubayı Ömer Halisdemir'e verdiği emirle Özel Kuvvetler Komutanlığının darbecilerin eline geçmesini önledi. 15 Temmuz darbe girişimi sırasında Özel Kuvvetler Komutanı olan, 13 gün sonra korgeneralli",6002,https://tr.wikipedia.org/wiki/Zekai_Aksakall%C4%B1
Manifest (müzik grubu),Türk müzik grubu,"Manifest, 2025 yılında Türkiye'de kurulan altı üyeli bir müzik grubudur.",5558,https://tr.wikipedia.org/wiki/Manifest_(m%C3%BCzik_grubu)
2026 FIFA Dünya Kupası,Kuzey Amerika'da düzenlenen 23. uluslararası futbol turnuvası,"2026 FIFA Dünya Kupası, FIFA'ya bağlı millî takımların mücadele ettiği ve dört yılda bir düzenlenen FIFA Dünya Kupası'nın 23. organizasyonudur. Turnuva, 11 Haziran-19 Temmuz 2026 tarihleri arasında gerçekleştirilmektedir. Organizasyona Amerika Birleşik Devletleri'nde 11, Meksika'da 3 ve Kanada'da 2 ",5256,https://tr.wikipedia.org/wiki/2026_FIFA_D%C3%BCnya_Kupas%C4%B1
Mikel Oyarzabal,İspanyol futbolcu,"Mikel Oyarzabal Ugarte, sol açık ve forvet olarak görev yapan İspanyol futbolcudur. Real Sociedad ve İspanya millî takımında oynamaktadır.",5188,https://tr.wikipedia.org/wiki/Mikel_Oyarzabal
Kylian Mbappé,Fransız futbolcu,"Kylian Mbappé Lottin, La Liga takımı Real Madrid ve Fransa millî futbol takımında sol kanat ve santrfor pozisyonunda forma giyen Kamerun asıllı Fransız profesyonel futbolcudur. Genellikle jenerasyonunun en iyi oyuncularından biri olarak kabul edilen Mbappé, olağanüstü yetenekleri ve oyunculuğu ile t",5172,https://tr.wikipedia.org/wiki/Kylian_Mbapp%C3%A9
Lamine Yamal,İspanyol futbolcu,"Lamine Yamal Nasraoui Ebana, sağ kanat pozisyonunda oynayan Fas asıllı İspanyol profesyonel futbolcudur. La Liga ekiplerinden Barcelona forması giymektedir. Uluslararası düzeyde İspanya millî takımını temsil etmektedir. Yeteneği, şans yaratması ve uzun mesafeli falsolu vuruşlarıyla tanınan Yamal, dü",4735,https://tr.wikipedia.org/wiki/Lamine_Yamal
Lesley Ugochukwu,,"Lesley Chimuanya Ugochukwu, ön libero mevkiinde oynayan Fransız futbolcudur. EFL Championship ekibi Burnley'den kiralık olarak Süper Lig ekibi Galatasaray'da forma giymektedir.",4480,https://tr.wikipedia.org/wiki/Lesley_Ugochukwu
Akın Öztürk,Türk asker,"Akın Öztürk, Türk asker. 22 Ağustos 2013 ile 14 Ağustos 2015 arasında Türk Hava Kuvvetleri Komutanı. 14 Ağustos 2015 tarihinden darbe girişiminin olduğu 15 Temmuz 2016 tarihine kadar Yüksek Askerî Şura üyeliği yapmıştır.",4044,https://tr.wikipedia.org/wiki/Ak%C4%B1n_%C3%96zt%C3%BCrk
Türkiye,Batı Asya ve Güneydoğu Avrupa'da bir ülke,"Türkiye, resmî adıyla Türkiye Cumhuriyeti, topraklarının büyük bölümü Batı Asya'da Anadolu'da, diğer bir bölümü ise Güneydoğu Avrupa'nın uzantısı Doğu Trakya'da olan kıtalararası bir ülkedir. Batıda Bulgaristan ve Yunanistan, doğuda Gürcistan, Ermenistan, İran ve Azerbaycan, güneyde ise Irak ve Suri",3559,https://tr.wikipedia.org/wiki/T%C3%BCrkiye
Usain Bolt,Jamaikalı koşucu,"Usain St. Leo Bolt, Olimpiyat Altın Madalyası sahibi Jamaikalı emekli kısa mesafe koşucusu. Bolt, 100 metre ile 200 metre dünya rekorlarının ve takım arkadaşlarıyla birlikte de 4 x 100 metre bayrak yarışı dünya rekorunun sahibidir. Ayrıca bu üç farklı yarışta, olimpiyat rekorlarının da sahibidir. 20",3499,https://tr.wikipedia.org/wiki/Usain_Bolt
Iván Barton,Salvadorlu futbol hakemi,"Iván Arcides Barton Cisneros, Salvadorlu futbol hakemidir. 2018'den bu yana FIFA'nın uluslararası hakem listesinde yer almaktadır. Ayrıca Primera División de El Salvador'da görev yapan hakemlerden biridir.",3456,https://tr.wikipedia.org/wiki/Iv%C3%A1n_Barton
Altı Üstü İstanbul,,"Altı Üstü İstanbul, NTC Medya imzalı, ilk bölümü 15 Haziran 2026 tarihinde yayınlanan, yönetmenliğini Müge Uğurlar'ın üstlendiği, senaryosunu Yekta Torun ve Hilal Yıldız'ın kaleme aldığı, dram ve gençlik türündeki Türk televizyon dizisidir. Başrollerini Feyyaz Duman, Nehir Erdoğan, İlker Aksum, Rahi",3400,https://tr.wikipedia.org/wiki/Alt%C4%B1_%C3%9Cst%C3%BC_%C4%B0stanbul
Nihat Kahveci,Türk futbolcu,"Nihat Kahveci, sol kanat ve forvet pozisyonlarında oynayan Türk futbol yorumcusu ve eski millî futbolcu.",3373,https://tr.wikipedia.org/wiki/Nihat_Kahveci
Adil Öksüz,Türk akademisyen,"Adil Öksüz, Türk akademisyen.",3192,https://tr.wikipedia.org/wiki/Adil_%C3%96ks%C3%BCz
Didier Deschamps,Fransız futbolcu ve futbol menajeri (d. 1968),"Didier Deschamps orta saha mevkiinde görev yapmış Fransız eski futbolcu, teknik direktör. Fransa'nın teknik direktörüdür.",3180,https://tr.wikipedia.org/wiki/Didier_Deschamps
Recep Tayyip Erdoğan,Türkiye Cumhuriyeti 12. Cumhurbaşkanı (2014–görevde),"Recep Tayyip Erdoğan, Türk siyasetçi, Türkiye Cumhuriyeti'nin 12. ve şu anki cumhurbaşkanı ve Adalet ve Kalkınma Partisi'nin genel başkanıdır. 1994-1998 yılları arasında İstanbul Büyükşehir Belediye başkanı ve 2003-2014 yılları arasında Türkiye başbakanı olarak görev yapmıştır. Cumhurbaşkanını halkı",3015,https://tr.wikipedia.org/wiki/Recep_Tayyip_Erdo%C4%9Fan
İspanya millî futbol takımı,İspanya'yı uluslararası turnuva ve maçlarda temsîl eden futbol takımı,"İspanya millî futbol takımı, İspanya'yı ulusal seviyede temsil eden ve İspanya Futbol Federasyonu tarafından yönetilen erkek millî futbol takımıdır.",2884,https://tr.wikipedia.org/wiki/%C4%B0spanya_mill%C3%AE_futbol_tak%C4%B1m%C4%B1
Daha 17 (dizi),Türk televizyon dizisi (2026–günümüz),"Daha 17, Pastel Film imzalı, ilk bölümü 31 Mayıs 2026 tarihinde yayınlanan, yönetmenliğini Emre Kabakuşak'ın yaptığı, senaryosunu Gökhan Korkusuz ve Redife Zerener'in yazdığı, dram ve gençlik türündeki Türk televizyon dizisidir. Başrollerini Nesrin Cavadzade, Çağan Efe Ak, Armağan Oğuz, Ceren Ayruk,",2775,https://tr.wikipedia.org/wiki/Daha_17_(dizi)
LASK,Avusturyalı futbol kulübü,"LASK Linz, Avusturya'nın Linz bölgesinde kurulan futbol kulübü. Renkleri siyah-beyazdır ve Bundesliga (Avusturya)'da mücadele etmektedir. 1964-65 sezonunda hem Avusturya Ligi'ni, hem de Avusturya Kupası'nı kazanmıştır.",2759,https://tr.wikipedia.org/wiki/LASK
Avrupa Futbol Şampiyonası,Avrupa'da düzenlenen futbol turnuvası,"Avrupa Futbol Şampiyonası, 1960'tan beri UEFA tarafından 4 yılda bir düzenlenen uluslararası bir futbol turnuvasıdır. Turnuvanın orijinal adı Avrupa Uluslar Kupası adıyla kurulmuş olup, 1968 yılında şu anki ismini almıştır.",2740,https://tr.wikipedia.org/wiki/Avrupa_Futbol_%C5%9Eampiyonas%C4%B1
FIFA Dünya Kupası finalleri listesi,FIFA Dünya Kupası turnuvasının geçmişten günümüze değin final maçları,"FIFA Dünya Kupası, 1930'da başlayan ve dört yılda bir düzenlenen uluslararası futbol turnuvasıdır. Sadece Uluslararası Futbol Federasyonları Birliği (FIFA) üyesi olan erkek millî futbol takımlarının katılabildiği turnuva, II. Dünya Savaşı nedeniyle 1942 ve 1946 yıllarında düzenlenememiştir. İlk düny",2721,https://tr.wikipedia.org/wiki/FIFA_D%C3%BCnya_Kupas%C4%B1_finalleri_listesi
Yurtta Sulh Konseyi,65. Türkiye Hükûmeti'ne karşı askeri darbe girişiminde bulunan bir cunta,"Yurtta Sulh Konseyi, 15 Temmuz 2016 tarihini 16 Temmuz 2016 tarihine bağlayan gece 65. Türkiye Hükûmeti'ne karşı gerçekleşen başarısız sonuçlanan darbe girişiminde bulunan cunta.",2648,https://tr.wikipedia.org/wiki/Yurtta_Sulh_Konseyi
